AnimalID_L,KitID,SampleLocation,Treatment,TreatmentNumber,ResearchNumber,AdditiveScore,OverallArchitecture,MucosalIntegrity,LymphoidImmune,InflammationSeverity,MicrobialOrganisms,SampleID_H,PlateCode,DeltaCq_MUC2,DeltaCq_IL1B,DeltaCq_IL10,SampleID_G,DD_IL10,DD_IL1B,DD_MUC2,RQ_IL10,RQ_IL1B,RQ_MUC2
0081_06F,0081,F,LowCa+LowAlphaD3,9,,,,,,,,,,,,,,,,,,,
0086_04C,0086,C,MediumLowCa+HighAlphaD3,14,R21-00227,14.0,2.5,5.0,1.5,3.0,2.0,0086_04C-H,20211213_2,1.1136606082091165,6.064422899642555,-0.141679262566658,0086_04C-G,-0.2480636593820022,0.18162803822771512,-0.7534622280653234,1.1876120686811942,0.8817074541710507,1.6858337002554022
0086_03F,0086,F,MediumLowCa+HighAlphaD3,14,,,,,,,,,,,,,,,,,,,
0074_02I,0074,I,MediumHighCa,5,R21-00227,4.0,1.5,0.5,0.5,1.0,0.5,0074_02I-H,20211213_2,-2.9513090035547336,6.719486989479655,-1.3909548623693233,0074_02I-G,-0.4243926401679232,4.427394847539146,0.2731153588873134,1.3420074124679562,0.046475208653570674,0.8275306435134612
0084_05F,0084,F,LowCa+MediumAlphaD3+MK7,12,,,,,,,,,,,,,,,,,,,
0072_05I,0072,I,MediumLowCa,3,R21-00227,5.5,1.5,1.0,1.0,1.5,0.5,0072_05I-H,20220204_1,-1.7758367655924443,1.6200139990338371,-1.2758469102752876,0072_05I-G,-0.30928468807388754,-0.6720781429066727,1.4485875968496027,1.2390931848305418,1.5933664941898456,0.36637993561766585
0081_01C,0081,C,LowCa+LowAlphaD3,9,R21-00227,8.0,2.5,1.5,0.5,2.0,1.5,0081_01C-H,20211213_1,1.5871688075706736,3.047390865977004,0.400482802390492,0081_01C-G,0.29409840557514777,-2.8354039954378356,-0.2799540287037663,0.8155818609724521,7.137426556958987,1.2141561948440158
0075_05C,0075,C,MediumHighCa+MediumAlphaD3,6,R21-00227,12.0,4.0,2.0,1.0,3.5,1.5,0075_05C-H,20211213_1,-0.5386235172115619,3.5545242135398247,0.4184735580307794,0075_05C-G,0.3120891612154352,-2.328270647875015,-2.405746353486002,0.8054745096996007,5.022030003625112,5.299096329015011
0070_05F,0070,F,LowCa,1,,,,,,,,,,,,,,,,,,,
0076_05C,0076,C,HighCa,7,R21-00227,13.0,3.0,2.5,1.5,3.0,3.0,0076_05C-H,20211213_1,-0.8191651947367831,1.4423272229778838,0.5147255014721743,0076_05C-G,0.4083411046568301,-4.440467638436956,-2.686288031011223,0.7534892819275143,21.71270610434477,6.436551883225223
0077_06C,0077,C,HighCa+MediumAlphaD3,8,R21-00227,7.0,2.0,1.5,1.0,1.5,1.0,0077_06C-H,20211213_1,1.5942292851352209,2.8655902335093657,0.8011242283614699,0077_06C-G,0.6947398315461257,-3.017204627905474,-0.272893551139219,0.6178207232369087,8.095973837494338,1.2082286912759364
0077_04C,0077,C,HighCa+MediumAlphaD3,8,R21-00227,13.5,3.0,4.5,1.0,3.5,1.5,0077_04C-H,20211213_1,1.900744975394552,5.099030918887994,0.704692851881255,0077_04C-G,0.5983084550659108,-0.7837639425268454,0.03362213912011214,0.6605279637086037,1.7216166582851222,0.9769643753252787
0070_01C,0070,C,LowCa,1,R21-00227,8.0,2.0,1.5,1.0,2.0,1.5,0070_01C-H,20220204_1,-6.564102109908781,-3.033634032635643,,0070_01C-G,,-8.916428894050483,-8.431224946183221,,483.18400728870205,345.184756616735
0081_03F,0081,F,LowCa+LowAlphaD3,9,,,,,,,,,,,,,,,,,,,
0082_05F,0082,F,LowCa+HighAlphaD3,10,,,,,,,,,,,,,,,,,,,
0076_02C,0076,C,HighCa,7,R21-00227,10.0,3.0,2.5,0.5,3.0,1.0,0076_02C-H,20211213_1,-4.179605727830372,-1.009520008253574,1.0623425448492263,0076_02C-G,0.9559581480338821,-6.892314869668414,-6.0467285641048125,0.5154991135893002,118.79372901212048,66.10688196067815
0081_05F,0081,F,LowCa+LowAlphaD3,9,,,,,,,,,,,,,,,,,,,
0075_01C,0075,C,MediumHighCa+MediumAlphaD3,6,R21-00227,9.5,2.5,3.0,0.5,3.0,0.5,0075_01C-H,20211213_1,0.4707296305998092,5.640832995620468,0.3778490121764051,0075_01C-G,0.27146461536106087,-0.24196186579437118,-1.3963932056746307,0.8284780527923191,1.182599740624864,2.6324264185478228
0076_05I,0076,I,HighCa,7,R21-00227,8.5,2.5,2.0,1.0,2.5,0.5,0076_05I-H,20211213_2,-3.079521788648613,7.931710596471895,0.6243210395169569,0076_05I-G,1.590883261718357,5.639618454531385,0.1449025737934342,0.33196815031285826,0.020058833850934214,0.9044404529960867
0085_03I,0085,I,MediumLowCa+LowAlphaD3,13,R21-00227,3.5,1.0,1.0,0.5,0.5,0.5,0085_03I-H,20211213_1,-0.5647591459163728,5.399859055875911,0.5648003962012638,0085_03I-G,1.5313626184026639,3.1077669139354014,2.6596652165256742,0.34595046415333636,0.11600292481957267,0.15825629402671065
0086_05I,0086,I,MediumLowCa+HighAlphaD3,14,R21-00227,6.5,2.0,1.5,1.0,1.5,0.5,0086_05I-H,20211213_1,-1.3187265708299876,3.3735520420145093,0.422138127666237,0086_05I-G,1.3887003498676371,1.0814599000739995,1.9056977916120594,0.3819086893157624,0.472550395484887,0.26688723482963234
0071_02C,0071,C,LowCa+MediumAlphaD3,2,R21-00227,8.5,2.0,3.0,1.0,2.0,0.5,0071_02C-H,20220204_1,0.497421628987869,2.302295464464041,-0.8480215099374391,0071_02C-G,-0.9544059067527833,-3.5804993969507986,-1.3697012072865709,1.9377815026375547,11.962934309005764,2.584170405224331
0075_03C,0075,C,MediumHighCa+MediumAlphaD3,6,R21-00227,5.5,1.5,1.5,0.5,1.5,0.5,0075_03C-H,20211213_1,-0.9127973671937148,1.7000269307646183,0.488014649601947,0075_03C-G,0.3816302527866028,-4.182767930650221,-2.779920203468155,0.7675697426588357,18.160952061023593,6.868143598883848
0082_02I,0082,I,LowCa+HighAlphaD3,10,R21-00227,7.5,2.0,2.0,1.0,2.0,0.5,0082_02I-H,20220204_1,-1.661228937904987,3.4786388635506498,0.7068739639321961,0082_02I-G,1.6734361861335962,1.18654672161014,1.56319542453706,0.3135057510985418,0.4393532522360781,0.338400727583793
0077_01F,0077,F,HighCa+MediumAlphaD3,8,,,,,,,,,,,,,,,,,,,
0084_05I,0084,I,LowCa+MediumAlphaD3+MK7,12,R21-00227,7.5,1.5,1.5,2.0,1.5,1.0,0084_05I-H,20211213_1,-2.491999403482112,3.593466523066059,0.2836546039663545,0084_05I-G,1.2502168261677546,1.3013743811255494,0.732424958959935,0.4203850221852253,0.4057394869335071,0.6018913719177927
0085_05C,0085,C,MediumLowCa+LowAlphaD3,13,R21-00227,10.0,3.0,2.5,1.0,2.5,1.0,0085_05C-H,20220204_1,-0.3059579745821743,5.331616745155536,-0.661232628175167,0085_05C-G,-0.7676170249905112,-0.5511781162593037,-2.173080810856614,1.7024554250142685,1.4652817682788226,4.509854255659747
0077_02F,0077,F,HighCa+MediumAlphaD3,8,,,,,,,,,,,,,,,,,,,
0074_02C,0074,C,MediumHighCa,5,R21-00227,12.0,3.5,1.5,3.0,3.5,0.5,0074_02C-H,20211213_1,2.860614366876174,5.061620337930766,0.6735109908139165,0074_02C-G,0.5671265939985723,-0.8211745234840739,0.993491530601734,0.6749597634090736,1.7668438259475971,0.502260759284766
0071_05C,0071,C,LowCa+MediumAlphaD3,2,R21-00227,10.0,2.5,2.0,0.5,3.0,2.0,0071_05C-H,,,,,,,,,,,
0083_02I,0083,I,LowCa+MK7,11,R21-00227,3.5,1.0,0.5,0.5,1.0,0.5,0083_02I-H,20220204_1,-7.562253657937848,-2.0185061327162,1.904078816506674,0083_02I-G,2.870641038708074,-4.31059827465671,-4.337829295495801,0.1367259471478244,19.843550462411212,20.221656739600608
0081_03C,0081,C,LowCa+LowAlphaD3,9,R21-00227,13.0,3.5,3.5,1.0,3.0,2.0,0081_03C-H,20211213_1,-0.9795949510148284,2.0747706457687976,0.6209297543180412,0081_03C-G,0.514545357502697,-3.808024215646042,-2.8467177872892684,0.700013496210974,14.00649637227173,7.193619180121821
0084_06C,0084,C,LowCa+MediumAlphaD3+MK7,12,R21-00227,12.5,3.5,4.0,0.5,3.0,1.5,0084_06C-H,20211213_2,1.4341933339177508,5.533846414036812,-0.2400194433150204,0084_06C-G,-0.3464038401303646,-0.3489484473780271,-0.43292950235668903,1.2713875271203117,1.2736319631160904,1.3499720168007445
0073_04C,0073,C,MediumLowCa+MediumAlphaD3,4,R21-00227,7.5,2.0,1.5,1.0,1.5,1.5,0073_04C-H,20220204_1,-1.4775923798786792,8.557761452188327,-1.5659023471495566,0073_04C-G,-1.6722867439649007,2.6749665907734874,-3.3447152161531193,3.1871937953528056,0.15658668094384168,10.159202265093413
0082_02C,0082,C,LowCa+HighAlphaD3,10,R21-00227,16.0,4.5,4.0,2.5,3.5,1.5,0082_02C-H,20211213_1,2.5274282318042083,3.141680058493556,0.0091683376085747,0082_02C-G,-0.09721605920676951,-2.7411148029212837,0.6603053955297684,1.0697072761395208,6.685867680275369,0.6327443409224959
0083_04F,0083,F,LowCa+MK7,11,,,,,,,,,,,,,,,,,,,
0075_03F,0075,F,MediumHighCa+MediumAlphaD3,6,,,,,,,,,,,,,,,,,,,
0082_03I,0082,I,LowCa+HighAlphaD3,10,R21-00227,8.5,2.5,1.5,1.0,2.5,1.0,0082_03I-H,20220204_1,-1.3987127453491333,5.55331090925543,0.6736234053390859,0082_03I-G,1.640185627540486,3.26121876731492,1.8257116170929137,0.32081519334035147,0.10429784343433895,0.28210191858856726
0082_02F,0082,F,LowCa+HighAlphaD3,10,,,,,,,,,,,,,,,,,,,
0072_02F,0072,F,MediumLowCa,3,,,,,,,,,,,,,,,,,,,
0081_02F,0081,F,LowCa+LowAlphaD3,9,,,,,,,,,,,,,,,,,,,
0073_05F,0073,F,MediumLowCa+MediumAlphaD3,4,,,,,,,,,,,,,,,,,,,
0086_01C,0086,C,MediumLowCa+HighAlphaD3,14,R21-00227,13.0,4.5,3.0,1.5,2.0,2.0,0086_01C-H,20211213_2,-2.348834669582484,1.2403589385965077,-0.5700423574688642,0086_01C-G,-0.6764267542842084,-4.642435922818332,-4.215957505856924,1.5981765092364075,24.97540075948585,18.583592328697446
0073_02F,0073,F,MediumLowCa+MediumAlphaD3,4,,,,,,,,,,,,,,,,,,,
0077_03I,0077,I,HighCa+MediumAlphaD3,8,R21-00227,4.5,1.0,1.0,0.5,1.5,0.5,0077_03I-H,20211213_2,-2.614524129239744,7.455149154346301,-0.4198750983042423,0077_03I-G,0.5466871238971578,5.16305701240579,0.6099002332023029,0.6845903570033844,0.02791032990413864,0.6552420123622065
0070_03C,0070,C,LowCa,1,R21-00227,7.5,2.5,1.5,1.0,1.5,1.0,0070_03C-H,20220204_1,2.4276867880707087,10.219068366014795,-1.3540298966213555,0070_03C-G,-1.4604142934366997,4.336273504599956,0.5605639517962688,2.7518737683083905,0.04950528963269167,0.6780370661413209
0071_02F,0071,F,LowCa+MediumAlphaD3,2,,,,,,,,,,,,,,,,,,,
0074_02F,0074,F,MediumHighCa,5,,,,,,,,,,,,,,,,,,,
0076_01F,0076,F,HighCa,7,,,,,,,,,,,,,,,,,,,
0081_01I,0081,I,LowCa+LowAlphaD3,9,R21-00227,4.5,1.0,1.0,0.5,1.5,0.5,0081_01I-H,20211213_1,-1.757621151640368,3.0795317480062465,0.7118301674458554,0081_01I-G,1.6783923896472555,0.7874396060657367,1.466803210801679,0.3124305880376047,0.5793714078028903,0.3617830667154011
0083_02C,0083,C,LowCa+MK7,11,R21-00227,10.5,2.5,4.0,0.5,2.5,1.0,0083_02C-H,20211213_2,-0.0972691280936643,4.995127770129251,-0.4123827798553536,0083_02C-G,-0.5187671766706978,-0.8876670912855884,-1.9643919643681043,1.43273041648534,1.8501818685828293,3.902481963501967
0077_05I,0077,I,HighCa+MediumAlphaD3,8,R21-00227,7.0,2.5,1.0,0.5,2.5,0.5,0077_05I-H,20211213_2,-1.877151109305213,6.241426985137959,-0.2112311127657378,0077_05I-G,0.7553311094356623,3.9493348431974495,1.347273253136834,0.5924104071933101,0.06473389652507613,0.3930341965188031
0072_06C,0072,C,MediumLowCa,3,R21-00227,13.0,3.5,3.5,1.0,3.0,2.0,0072_06C-H,20211213_1,-6.4335843524977445,-2.0327038492387786,1.274707008054099,0072_06C-G,1.1683226112387548,-7.915498710653618,-8.300707188772185,0.44493835968836465,241.43628643892907,315.32750103470494
0073_06C,0073,C,MediumLowCa+MediumAlphaD3,4,R21-00227,6.0,1.5,1.0,0.5,1.5,1.5,0073_06C-H,20211213_1,1.6909973891021224,1.0327569644082093,-1.2297344298357809,0073_06C-G,-1.336118826651125,-4.85003789700663,-0.17612544717231748,2.524712001944472,28.840772388868686,1.1298454541504466
0081_04I,0081,I,LowCa+LowAlphaD3,9,R21-00227,5.0,1.5,1.0,0.5,1.5,0.5,0081_04I-H,20211213_1,-1.273795142703026,4.643832685926363,0.8191327212627648,0081_04I-G,1.785694943464165,2.3517405439858527,1.950629219739021,0.29003623503735787,0.19590952617458463,0.2587033749731147
0076_01I,0076,I,HighCa,7,R21-00227,4.5,1.0,1.0,0.5,1.5,0.5,0076_01I-H,20211213_2,-2.372664954522218,6.143623273980914,0.492793108136631,0076_01I-G,1.459355330338031,3.8515311320404044,0.851759407919829,0.3636555928791513,0.06927453192567691,0.5541085725439747
0075_02I,0075,I,MediumHighCa+MediumAlphaD3,6,R21-00227,5.0,1.0,1.0,0.5,1.5,1.0,0075_02I-H,20211213_2,-2.055714930668085,8.376667092225528,-0.2450887432078268,0075_02I-G,0.7214734789935733,6.084574950285019,1.1687094317739621,0.6064777071587327,0.014735349092445772,0.44481907722182334
0086_06C,0086,C,MediumLowCa+HighAlphaD3,14,R21-00227,14.5,3.5,3.0,2.0,4.0,2.0,0086_06C-H,20211213_2,-0.0333593185168119,3.4927606017334867,-0.4760963412922159,0086_06C-G,-0.5824807381075601,-2.390034259681353,-1.9004821547912518,1.4974218779753574,5.241698088568079,3.7333794689014614
0070_06I,0070,I,LowCa,1,R21-00227,7.0,2.0,1.5,1.0,2.0,0.5,0070_06I-H,20211213_2,-0.9763032830946728,6.918958261745619,-1.1700687667454517,0070_06I-G,-0.2035065445440516,4.6268661198051095,2.2481210793473743,1.1514937212303085,0.04047384945972302,0.2104980714399753
0070_06F,0070,F,LowCa,1,,,,,,,,,,,,,,,,,,,
0074_03I,0074,I,MediumHighCa,5,R21-00227,4.0,1.5,0.5,0.5,1.0,0.5,0074_03I-H,20211213_2,-2.605432740107032,5.590914278177287,-1.3281743534142727,0074_03I-G,-0.3616121312128726,3.2988221362367773,0.6189916223350149,1.2848608559882195,0.10161447709447864,0.6511258758321078
0084_04F,0084,F,LowCa+MediumAlphaD3+MK7,12,,,,,,,,,,,,,,,,,,,
0071_05F,0071,F,LowCa+MediumAlphaD3,2,,,,,,,,,,,,,,,,,,,
0073_02C,0073,C,MediumLowCa+MediumAlphaD3,4,R21-00227,7.0,2.0,1.5,0.5,1.5,1.5,0073_02C-H,20211213_1,3.528076838183665,2.472937537676512,-2.238314924286515,0073_02C-G,-2.344699321101859,-3.4098573237383274,1.6609540019092253,5.079545167790946,10.628435354788403,0.3162299679291542
0084_02C,0084,C,LowCa+MediumAlphaD3+MK7,12,R21-00227,12.0,3.5,3.5,1.0,3.5,0.5,0084_02C-H,20211213_2,-1.99849472475168,1.5365382844063475,-0.4280788435385361,0084_02C-G,-0.5344632403538803,-4.346256577008492,-3.86561756102612,1.4484031709202325,20.340124109427332,14.576955823832762
0086_01I,0086,I,MediumLowCa+HighAlphaD3,14,R21-00227,5.5,1.5,1.5,0.5,2.0,0.0,0086_01I-H,20211213_1,-0.3692997363491948,3.8992959026220895,0.466803898400844,0086_01I-G,1.433366120602244,1.6072037606815797,2.8551246260928522,0.3702659731622964,0.32823391958967796,0.1382043924700428
0072_04I,0072,I,MediumLowCa,3,R21-00227,5.0,1.0,1.0,1.0,1.5,0.5,0072_04I-H,20220204_1,-5.5649285307283165,-1.3668332578937203,-1.6178547907942118,0072_04I-G,-0.6512925685928117,-3.65892539983423,-2.3405041682862695,1.570574706760425,12.631249022397789,5.064796024582543
0072_05C,0072,C,MediumLowCa,3,R21-00227,10.5,2.5,2.0,1.0,3.0,2.0,0072_05C-H,20211213_1,-3.79499308979857,-1.313930964857665,1.124098341367073,0072_05C-G,1.017713944551729,-7.1967258262725045,-5.66211592607301,0.49389835045231467,146.70007783827683,50.63685597774912
0076_02I,0076,I,HighCa,7,R21-00227,3.5,1.0,0.5,0.5,1.0,0.5,0076_02I-H,20211213_2,-2.957798724632193,7.188469762169678,0.6236675909911895,0076_02I-G,1.5902298131925896,4.896377620229169,0.26662563780985415,0.3321185446970207,0.03357712181076867,0.8312615360837379
0077_03C,0077,C,HighCa+MediumAlphaD3,8,R21-00227,11.5,3.5,3.0,1.0,3.5,0.5,0077_03C-H,20211213_1,1.5211774687323114,2.720996383005943,0.6677887418123056,0077_03C-G,0.5614043449969615,-3.1617984784088966,-0.34594536754212846,0.6776422135964292,8.949446625371898,1.2709835583642775
0077_05C,0077,C,HighCa+MediumAlphaD3,8,R21-00227,12.5,3.5,2.0,2.0,2.0,3.0,0077_05C-H,20211213_1,-0.9859653404874608,4.566655314806205,0.8258935275755768,0077_05C-G,0.7195091307602326,-1.3161395466086345,-2.8530881767619007,0.6073040389865867,2.4899893066646843,7.2254536836470376
0085_03C,0085,C,MediumLowCa+LowAlphaD3,13,R21-00227,14.5,4.0,3.5,1.5,4.0,1.5,0085_03C-H,20211213_2,1.7561710035086475,7.150055552351686,-1.39194394963895,0085_03C-G,-1.4983283464542942,1.2672606909368467,-0.11095183276579235,2.8251517187198405,0.4154478537550417,1.0799405032761986
0072_01C,0072,C,MediumLowCa,3,R21-00227,7.0,2.5,1.5,0.5,2.0,0.5,0072_01C-H,20220204_1,-0.3501728391212566,4.045924848844916,-1.1455412541139758,0072_01C-G,-1.25192565092932,-1.836870012569923,-2.2172956753956963,2.381590960637452,3.572341525436114,4.650209376864645
0082_01I,0082,I,LowCa+HighAlphaD3,10,R21-00227,5.0,1.5,1.0,0.5,1.5,0.5,0082_01I-H,20211213_1,-0.5844622058469398,5.508884830825487,0.5978144366395952,0082_01I-G,1.5643766588409953,3.216792688884977,2.6399621565951072,0.33812376887963785,0.10755953371066397,0.16043244545157198
0083_05F,0083,F,LowCa+MK7,11,,,,,,,,,,,,,,,,,,,
0071_01F,0071,F,LowCa+MediumAlphaD3,2,,,,,,,,,,,,,,,,,,,
0073_04F,0073,F,MediumLowCa+MediumAlphaD3,4,,,,,,,,,,,,,,,,,,,
0083_05I,0083,I,LowCa+MK7,11,R21-00227,5.0,1.5,1.0,0.5,1.5,0.5,0083_05I-H,20211213_1,-1.1774937396870475,7.073590919376247,0.7960587907497292,0083_05I-G,1.7626210129511293,4.781498777435738,2.0469306227549993,0.2947122608700633,0.03636013137773289,0.2419983938176946
0086_02F,0086,F,MediumLowCa+HighAlphaD3,14,,,,,,,,,,,,,,,,,,,
0086_02C,0086,C,MediumLowCa+HighAlphaD3,14,R21-00227,8.0,1.5,4.0,0.5,1.5,0.5,0086_02C-H,20211213_2,-0.8430522406870296,1.5700956008682887,-0.4537456213515725,0086_02C-G,-0.5601300181669167,-4.312699260546551,-2.7101750769614696,1.4744020869644188,19.87246952724713,6.544010562804763
0071_01C,0071,C,LowCa+MediumAlphaD3,2,R21-00227,7.5,1.5,1.5,1.0,2.5,1.0,0071_01C-H,20211213_1,0.8178847132709457,4.915499282475761,-0.770614310353956,0071_01C-G,-0.8769987071693002,-0.9672955789390789,-1.0492381230034942,1.8365506788277262,1.95517206687221,2.0694367042534347
