AnimalID_L,KitID,SampleLocation,Treatment,TreatmentNumber,ResearchNumber,AdditiveScore,OverallArchitecture,MucosalIntegrity,LymphoidImmune,InflammationSeverity,MicrobialOrganisms,SampleID_H,PlateCode,DeltaCq_MUC2,DeltaCq_IL1B,DeltaCq_IL10,SampleID_G,DD_IL10,DD_IL1B,DD_MUC2,RQ_IL10,RQ_IL1B,RQ_MUC2
0086_05C,0086,C,MediumLowCa+HighAlphaD3,14,R21-00227,12.0,3.0,3.5,1.0,3.0,1.5,0086_05C-H,20211213_2,0.7366390048143217,4.148068976203598,-0.2458366597399042,0086_05C-G,-0.35222105655524844,-1.7347258852112413,-1.1304838314601182,1.2765243489408862,3.328162521588523,2.189321504316652
0086_01F,0086,F,MediumLowCa+HighAlphaD3,14,,,,,,,,,,,,,,,,,,,
0074_05C,0074,C,MediumHighCa,5,R21-00227,10.5,3.0,1.5,1.0,2.0,3.0,0074_05C-H,20211213_1,1.6560852555863654,7.4784240871017715,0.7811489572176313,0074_05C-G,0.6747645604022872,1.595629225686932,-0.21103758068807443,0.6264344414968066,0.33087788505428567,1.1575203687852844
0071_04F,0071,F,LowCa+MediumAlphaD3,2,,,,,,,,,,,,,,,,,,,
0081_04C,0081,C,LowCa+LowAlphaD3,9,R21-00227,10.0,3.0,2.5,0.5,3.5,0.5,0081_04C-H,20211213_1,1.6294045171803333,3.748633253439916,0.8350488679714871,0081_04C-G,0.728664471156143,-2.1341616079749235,-0.23771831909410657,0.6034622912926221,4.3898194620650735,1.1791263496975812
0070_05I,0070,I,LowCa,1,R21-00227,5.5,1.5,1.5,0.5,1.5,0.5,0070_05I-H,20211213_2,-2.081204625188878,1.735850725284788,-0.4504356574160439,0070_05I-G,0.5161265647853561,-0.5562414166557219,1.143219737253169,0.6992466951474354,1.470433374115622,0.4527480280883867
0076_04C,0076,C,HighCa,7,R21-00227,9.0,2.5,2.0,1.0,2.5,1.0,0076_04C-H,20220204_1,,,,0076_04C-G,,,,,,
0072_03F,0072,F,MediumLowCa,3,,,,,,,,,,,,,,,,,,,
0072_01I,0072,I,MediumLowCa,3,R21-00227,3.5,0.5,0.5,0.5,1.5,0.5,0072_01I-H,20220204_1,-4.451111771196437,-0.8828306756732296,-1.0559282564048331,0072_01I-G,-0.08936603420343303,-3.1749228176137394,-1.2266874087543904,1.063902567306305,9.03123206586718,2.3402901532699
0081_05I,0081,I,LowCa+LowAlphaD3,9,R21-00227,5.5,1.5,1.5,0.5,1.5,0.5,0081_05I-H,20211213_1,-0.8528258122600043,5.386790039944319,0.7600654241207039,0081_05I-G,1.726627646322104,3.0946978980038096,2.3715985501820427,0.3021574363805601,0.11705854055569695,0.1932313992369225
0083_06I,0083,I,LowCa+MK7,11,R21-00227,2.5,0.5,0.5,0.5,0.5,0.5,0083_06I-H,20211213_1,-1.363181938550266,3.219456950398424,0.513106544242472,0083_06I-G,1.4796687664438721,0.9273648084579142,1.861242423891781,0.3585711281921231,0.5258179113420006,0.27523914570830665
0071_03I,0071,I,LowCa+MediumAlphaD3,2,R21-00227,6.0,1.5,1.5,1.0,1.5,0.5,0071_03I-H,20211213_2,-0.8487721765908987,9.19472661238117,-0.1356741241916346,0071_03I-G,0.8308880980097655,6.9026344704406615,2.3756521858511483,0.5621830656741944,0.008357953975417122,0.19268922624147267
0076_04I,0076,I,HighCa,7,R21-00227,3.5,1.0,0.5,0.5,1.0,0.5,0076_04I-H,20220204_1,-1.417483345777022,6.287733572324324,0.5699792353715019,0076_04I-G,1.536541457572902,3.9956414303838144,1.806941016665025,0.34471083282588943,0.0626891061533706,0.2857962681471049
0070_01F,0070,F,LowCa,1,,,,,,,,,,,,,,,,,,,
0085_04C,0085,C,MediumLowCa+LowAlphaD3,13,R21-00227,15.5,4.0,3.5,1.5,4.0,2.5,0085_04C-H,20211213_2,1.3724864619962922,3.805728219383628,-1.896781970006172,0085_04C-G,-2.0031663668215165,-2.0770666420312116,-0.49463637427814766,4.008788673919146,4.21948417328926,1.4089655860415757
0085_03F,0085,F,MediumLowCa+LowAlphaD3,13,,,,,,,,,,,,,,,,,,,
0076_03C,0076,C,HighCa,7,R21-00227,8.5,3.5,2.0,0.5,2.0,0.5,0076_03C-H,20211213_1,0.8561271363056804,5.14005460042527,0.8124198260819249,0076_03C-G,0.7060354292665807,-0.7427402609895699,-1.0109956999687595,0.6130023759155898,1.6733511925099385,2.0153015140959982
0084_03F,0084,F,LowCa+MediumAlphaD3+MK7,12,,,,,,,,,,,,,,,,,,,
0070_03I,0070,I,LowCa,1,R21-00227,5.5,1.0,1.0,1.5,1.5,0.5,0070_03I-H,20220204_1,-6.61576517904259,-1.778532561208877,-1.2791822424427046,0070_03I-G,-0.31262002024130453,-4.070624703149386,-3.391340816600543,1.2419611286234127,16.802741138502206,10.4928946211009
0085_04F,0085,F,MediumLowCa+LowAlphaD3,13,,,,,,,,,,,,,,,,,,,
0084_03C,0084,C,LowCa+MediumAlphaD3+MK7,12,R21-00227,11.5,3.0,3.0,2.0,3.0,0.5,0084_03C-H,20211213_2,-0.6734835239449062,3.978774003909512,-0.3605582692795117,0084_03C-G,-0.4669426660948559,-1.9040208575053277,-2.5406063602193463,1.3821772765584333,3.742548098153735,5.818334983470008
0085_02I,0085,I,MediumLowCa+LowAlphaD3,13,R21-00227,4.0,1.0,1.0,0.5,1.0,0.5,0085_02I-H,20220204_1,-7.228838100548636,-1.9564416060863896,2.016995848177265,0085_02I-G,2.983558070378665,-4.248533748026899,-4.004413738106589,0.12643273333722516,19.007985663761,16.049024876371693
0084_01I,0084,I,LowCa+MediumAlphaD3+MK7,12,R21-00227,6.0,1.5,1.0,2.0,1.0,0.5,0084_01I-H,20211213_1,-0.633873437238119,4.961684420099608,0.5033689757013526,0084_01I-G,1.4699311979027527,2.6695922781590986,2.590550925203928,0.3609995145296419,0.15717108385486553,0.166022315339895
0082_04C,0082,C,LowCa+HighAlphaD3,10,R21-00227,14.0,3.0,4.5,0.5,2.5,3.5,0082_04C-H,20211213_1,3.6806355817452463,3.004472988059,0.2887468420173036,0082_04C-G,0.18236244520195938,-2.8783218733558393,1.8135127454708064,0.8812587333399636,7.35294336775426,0.28449737663279734
0085_05F,0085,F,MediumLowCa+LowAlphaD3,13,,,,,,,,,,,,,,,,,,,
0070_05C,0070,C,LowCa,1,R21-00227,10.0,2.0,3.0,1.0,2.5,1.5,0070_05C-H,20211213_1,4.374983235272893,7.16323005380201,0.6808857802962365,0070_05C-G,0.5745013834808923,1.2804351923871709,2.507860398998453,0.6715182978394983,0.4116713082737203,0.17581616184828625
0070_02I,0070,I,LowCa,1,R21-00227,5.0,1.5,1.0,0.5,1.5,0.5,0070_02I-H,20220204_1,,,,0070_02I-G,,,,,,
0085_05I,0085,I,MediumLowCa+LowAlphaD3,13,R21-00227,4.0,1.0,1.0,0.5,1.0,0.5,0085_05I-H,20211213_1,-0.7758076310695756,4.951366762484668,0.5491566294129946,0085_05I-G,1.5157188516143947,2.6592746205441578,2.4486167313724714,0.34972216692477076,0.15829914621605987,0.18318626841411337
0083_03I,0083,I,LowCa+MK7,11,R21-00227,4.0,1.5,1.0,0.5,1.0,0.0,0083_03I-H,20211213_1,-1.395442826552376,3.744047733839128,0.6342723213829764,0083_03I-G,1.6008345435843765,1.451955591898618,1.828981535889671,0.3296862117318539,0.36552561329877836,0.28146324877518786
0071_06C,0071,C,LowCa+MediumAlphaD3,2,R21-00227,10.5,3.5,2.0,1.0,2.5,1.5,0071_06C-H,20220204_1,2.422728616343967,-1.1523367974244323,0.6161777373644197,0071_06C-G,0.5097933405490755,-7.035131658839272,0.5556057800695273,0.7023230352189387,131.15524189215853,0.6803713139217805
0074_04C,0074,C,MediumHighCa,5,R21-00227,8.5,2.0,2.0,0.5,2.5,1.5,0074_04C-H,20211213_1,2.8754468026730926,6.928897137899579,0.7494017618859488,0074_04C-G,0.6430173650706046,1.0461022764847394,1.0083239663986527,0.6403722227463923,0.48427476187175467,0.49712343955393634
0083_01I,0083,I,LowCa+MK7,11,R21-00227,4.5,1.5,1.0,0.5,1.0,0.5,0083_01I-H,20220204_1,-0.6776129196187419,5.803353729354591,0.5630422555578178,0083_01I-G,1.529604477759218,3.5112615874140816,2.546811442823305,0.34637231375740746,0.08770107960061634,0.1711328418737476
0083_04I,0083,I,LowCa+MK7,11,R21-00227,7.5,2.0,2.5,0.5,2.0,0.5,0083_04I-H,20211213_1,-1.0816093751624614,3.976623570751194,0.6714849309640272,0083_04I-G,1.6380471531654273,1.684531428810684,2.1428149872795856,0.3212910830910896,0.3111039399925256,0.22643753247847667
0077_03F,0077,F,HighCa+MediumAlphaD3,8,,,,,,,,,,,,,,,,,,,
0070_02F,0070,F,LowCa,1,,,,,,,,,,,,,,,,,,,
0086_02I,0086,I,MediumLowCa+HighAlphaD3,14,R21-00227,3.5,1.0,0.5,0.5,1.5,0.0,0086_02I-H,20211213_1,-0.6448877883331186,2.277902576950453,0.5672187082334403,0086_02I-G,1.5337809304348404,-0.014189564990056969,2.5795365741089284,0.3453710517684547,1.0098839840379226,0.1672946745065913
0076_03I,0076,I,HighCa,7,R21-00227,4.0,1.5,0.5,0.5,1.0,0.5,0076_03I-H,20220204_1,-8.387676834278217,-3.1073633904187634,-2.34506671321252,0076_03I-G,-1.3785044910111197,-5.399455532359273,-5.16325247183617,2.599987146427746,42.2083208782001,35.83388282282179
0071_06I,0071,I,LowCa+MediumAlphaD3,2,R21-00227,3.5,0.5,1.0,0.5,1.0,0.5,0071_06I-H,20211213_2,-2.133049544588001,5.26618333106688,-0.1974433978029601,0071_06I-G,0.7691188243984399,2.9740911891263706,1.0913748178540459,0.5867757586578325,0.12726510560898743,0.46931392821039636
0084_06F,0084,F,LowCa+MediumAlphaD3+MK7,12,,,,,,,,,,,,,,,,,,,
0075_05I,0075,I,MediumHighCa+MediumAlphaD3,6,R21-00227,4.0,1.0,1.0,0.5,1.0,0.5,0075_05I-H,20211213_2,-1.599598102398236,6.200565608246695,-0.2666632606606818,0075_05I-G,0.6998989615407183,3.908473466306185,1.624826260043811,0.61561531948811,0.06659356262008562,0.32424893475504557
0086_04I,0086,I,MediumLowCa+HighAlphaD3,14,R21-00227,4.0,1.0,1.0,0.5,1.0,0.5,0086_04I-H,20211213_1,-1.161471733704886,4.783696829757901,0.4232917300548919,0086_04I-G,1.389853952256292,2.4916046878173908,2.062952628737161,0.3816034309853971,0.17780839084166647,0.23932572274148986
0074_03C,0074,C,MediumHighCa,5,R21-00227,10.5,3.0,2.0,1.0,3.0,1.5,0074_03C-H,20211213_1,3.240109110121388,6.555421165939354,0.8656145064253593,0074_03C-G,0.7592301096100151,0.6726263045245142,1.372986273846948,0.5908115316142835,0.6273635846740716,0.38609123989479166
0071_02I,0071,I,LowCa+MediumAlphaD3,2,R21-00227,4.0,1.0,1.0,0.5,1.0,0.5,0071_02I-H,20211213_2,-2.338284234867473,4.2788035981620105,-0.7078370278333992,0071_02I-G,0.2587251943680009,1.9867114562215007,0.8861401275745742,0.8358261525513015,0.25231336692274003,0.541059767098482
0084_02F,0084,F,LowCa+MediumAlphaD3+MK7,12,,,,,,,,,,,,,,,,,,,
0072_04C,0072,C,MediumLowCa,3,R21-00227,8.5,2.0,2.5,0.5,1.5,2.0,0072_04C-H,20211213_1,4.617052392559286,7.523453567539995,0.7028587914778974,0072_04C-G,0.5964743946625533,1.6406587061251559,2.7499295562848456,0.6613682095795416,0.3207100110861609,0.14865814785774076
0071_01I,0071,I,LowCa+MediumAlphaD3,2,R21-00227,4.5,1.0,1.0,0.5,1.5,0.5,0071_01I-H,20211213_2,-1.8472877790127669,6.070751007429713,-0.30820450360984,0071_01I-G,0.6583577185915601,3.7786588654892035,1.3771365834292801,0.6335991395973203,0.07286355190155826,0.38498213820244614
0082_04I,0082,I,LowCa+HighAlphaD3,10,R21-00227,6.5,2.0,2.0,0.5,1.5,0.5,0082_04I-H,20220204_1,-1.5855297791519831,4.856961407817845,0.7757052424483746,0082_04I-G,1.7422674646497747,2.5648692658773355,1.6388945832900639,0.2988995303653799,0.16900416825241754,0.32110241411728585
0074_05F,0074,F,MediumHighCa,5,,,,,,,,,,,,,,,,,,,
0083_02F,0083,F,LowCa+MK7,11,,,,,,,,,,,,,,,,,,,
0073_01F,0073,F,MediumLowCa+MediumAlphaD3,4,,,,,,,,,,,,,,,,,,,
0074_05I,0074,I,MediumHighCa,5,R21-00227,4.0,1.0,1.0,0.5,1.0,0.5,0074_05I-H,20211213_2,-2.3358991209679747,7.45815578401767,-0.7226901743417535,0074_05I-G,0.24387204785964656,5.166063642077161,0.8885252414740723,0.8444757803769605,0.027852224315419172,0.5401660071692387
0084_01F,0084,F,LowCa+MediumAlphaD3+MK7,12,,,,,,,,,,,,,,,,,,,
0075_06C,0075,C,MediumHighCa+MediumAlphaD3,6,R21-00227,12.5,3.0,3.0,2.0,2.5,2.0,0075_06C-H,20211213_1,0.4904078981205977,3.7467583103086746,0.4491816880647228,0075_06C-G,0.3427972912493786,-2.136036551106165,-1.3767149381538422,0.7885109575814688,4.395528230906454,2.596764060635133
0072_03C,0072,C,MediumLowCa,3,R21-00227,10.5,2.5,4.0,1.0,2.5,0.5,0072_03C-H,20211213_1,1.3856173293584924,4.959827728783164,0.6200920121869409,0072_03C-G,0.5137076153715967,-0.9229671326316753,-0.4815055069159475,0.7004200971060742,1.8960107349933832,1.396199893873044
0084_03I,0084,I,LowCa+MediumAlphaD3+MK7,12,R21-00227,2.0,0.5,0.5,0.5,0.5,0.0,0084_03I-H,20211213_1,-2.4118815607010777,3.0658203099271155,0.5052442658499174,0084_03I-G,1.4718064880513175,0.7737281679866057,0.8125428017409693,0.3605305734031636,0.5849040290234956,0.5693774248918013
0081_06C,0081,C,LowCa+LowAlphaD3,9,R21-00227,14.5,3.5,3.5,2.5,3.0,2.0,0081_06C-H,20211213_1,1.784153770138584,3.3048627405562065,0.422967156942132,0081_06C-G,0.31658276012678777,-2.577932120858633,-0.08296906613585597,0.8029695808801851,5.970832597499229,1.0591956234636524
0070_06C,0070,C,LowCa,1,R21-00227,10.0,2.0,2.0,1.5,3.5,1.0,0070_06C-H,20211213_1,2.7316380879554245,5.662328008613098,0.284131561863262,0070_06C-G,0.17774716504791777,-0.22046685280174128,0.8645152516809846,0.8840824545596917,1.1651105525713439,0.5492309185426331
0083_04C,0083,C,LowCa+MK7,11,R21-00227,13.5,4.0,4.0,1.0,3.0,1.5,0083_04C-H,20211213_2,-3.662341634867808,-1.5930763815324482,-1.506059360194424,0083_04C-G,-1.6124437570097683,-7.475871242947288,-5.529464471142248,3.05769340951359,178.01700408164413,46.18858585641958
0077_01I,0077,I,HighCa+MediumAlphaD3,8,R21-00227,5.5,1.5,1.5,0.5,1.5,0.5,0077_01I-H,20211213_2,-2.8492359525754907,2.920024063748233,-0.2831881829081943,0077_01I-G,0.6833740392932057,0.6279319218077233,0.3751884098665563,0.622707241108917,0.6471033621684034,0.7710047161759621
0077_02C,0077,C,HighCa+MediumAlphaD3,8,R21-00227,15.0,4.0,3.5,2.5,3.5,1.5,0077_02C-H,20211213_1,2.630760399983867,5.901654494405941,0.5967862973102775,0077_02C-G,0.4904019004949333,0.01885963299110127,0.763637563709427,0.7118267721817778,0.9870125725990655,0.5890093481377668
0085_06C,0085,C,MediumLowCa+LowAlphaD3,13,R21-00227,8.0,1.5,1.5,1.0,1.5,2.5,0085_06C-H,20211213_2,-0.9598577261680604,-0.0106096881061716,-0.420985668028063,0085_06C-G,-0.5273700648434072,-5.893404549521011,-2.8269805624425004,1.4412994082758523,59.44174441069038,7.09587483722578
0081_05C,0081,C,LowCa+LowAlphaD3,9,R21-00227,12.5,3.5,4.0,1.0,3.0,1.0,0081_05C-H,20211213_1,-3.964250509747277,-1.6849240849154905,0.9085257794566388,0081_05C-G,0.8021413826412946,-7.56771894633033,-5.831373346021717,0.5734973072084394,189.71881423654867,56.94010885443594
0074_01F,0074,F,MediumHighCa,5,,,,,,,,,,,,,,,,,,,
0084_04C,0084,C,LowCa+MediumAlphaD3+MK7,12,R21-00227,12.0,2.5,4.0,1.0,4.0,0.5,0084_04C-H,20211213_2,-0.2570828340754367,2.7034076913624823,-0.3297026207992246,0084_04C-G,-0.4360870176145688,-3.1793871700523573,-2.1242056703498764,1.3529298319242804,9.059222076344374,4.359629912623684
0074_03F,0074,F,MediumHighCa,5,,,,,,,,,,,,,,,,,,,
0074_01C,0074,C,MediumHighCa,5,R21-00227,8.0,1.5,1.5,1.0,2.0,2.0,0074_01C-H,20211213_1,-0.0013100108407435,8.912598282661428,-1.445142132595194,0074_01C-G,-1.5515265294105383,3.029803421246588,-1.8684328471151834,2.9312713577879626,0.12244422006735421,3.651357294739477
0083_03F,0083,F,LowCa+MK7,11,,,,,,,,,,,,,,,,,,,
0084_02I,0084,I,LowCa+MediumAlphaD3+MK7,12,R21-00227,4.5,1.0,0.5,1.5,1.5,0.0,0084_02I-H,20211213_1,-2.1033782558022462,1.6383646084907504,0.3748955750855529,0084_02I-G,1.341457797286953,-0.6537275334497594,1.1210461066398008,0.39462170176738354,1.5732277437675752,0.45976032950439494
0072_02C,0072,C,MediumLowCa,3,R21-00227,12.0,3.5,2.0,2.5,3.0,1.0,0072_02C-H,20211213_1,1.5693023874884844,6.866785526829702,0.6028276723369999,0072_02C-G,0.4964432755216556,0.9839906654148622,-0.2978204487859555,0.708852185871864,0.5055793116352473,1.2292858664478075
0073_04I,0073,I,MediumLowCa+MediumAlphaD3,4,R21-00227,3.5,1.0,0.5,0.5,1.0,0.5,0073_04I-H,20211213_2,-2.082624540258113,6.422513287867762,-0.148479430068722,0073_04I-G,0.8180827921326781,4.130421145927253,1.141799822183934,0.5671951918278897,0.05709779543985289,0.45319384663613105
0081_02C,0081,C,LowCa+LowAlphaD3,9,R21-00227,8.0,1.5,2.0,1.0,2.5,1.0,0081_02C-H,20220204_1,-7.657675431624593,-2.042101589141652,3.1164296615754825,0081_02C-G,3.010045264760138,-7.924896450556492,-9.524798267899033,0.12413266718861136,243.01413999628727,736.630982626172
0076_03F,0076,F,HighCa,7,,,,,,,,,,,,,,,,,,,
0075_01I,0075,I,MediumHighCa+MediumAlphaD3,6,R21-00227,4.0,1.0,1.0,0.5,1.0,0.5,0075_01I-H,20211213_2,-1.5952311672405628,6.85887776579823,-0.5278153460512804,0075_01I-G,0.43874687615011965,4.5667856238577205,1.6291931952014842,0.7377751613752158,0.04219495649586084,0.32326894025362213
0072_06F,0072,F,MediumLowCa,3,,,,,,,,,,,,,,,,,,,
0082_06F,0082,F,LowCa+HighAlphaD3,10,,,,,,,,,,,,,,,,,,,
0082_01F,0082,F,LowCa+HighAlphaD3,10,,,,,,,,,,,,,,,,,,,
0072_04F,0072,F,MediumLowCa,3,,,,,,,,,,,,,,,,,,,
0075_06I,0075,I,MediumHighCa+MediumAlphaD3,6,R21-00227,4.0,1.0,1.0,0.5,1.0,0.5,0075_06I-H,,,,,,,,,,,
0081_02I,0081,I,LowCa+LowAlphaD3,9,R21-00227,6.5,2.0,1.5,0.5,2.0,0.5,0081_02I-H,20220204_1,-6.672234709831344,-2.607235945903481,2.782364653234847,0081_02I-G,3.748926875436247,-4.89932808784399,-3.4478103473892974,0.07438075099270551,29.843153520308647,10.911748157189185
0071_03F,0071,F,LowCa+MediumAlphaD3,2,,,,,,,,,,,,,,,,,,,
0075_02C,0075,C,MediumHighCa+MediumAlphaD3,6,R21-00227,7.0,3.0,1.5,0.5,1.5,0.5,0075_02C-H,20211213_1,0.6341961957005999,6.549433236779997,0.2005420813887504,0075_02C-G,0.09415768457340619,0.6666383753651575,-1.23292664057384,0.9368190482497162,0.6299728786170585,2.3504331369096993
0082_06I,0082,I,LowCa+HighAlphaD3,10,R21-00227,6.0,1.5,1.5,1.0,1.5,0.5,0082_06I-H,20220204_1,-1.597903230560739,4.26513433911942,0.6418326574099904,0082_06I-G,1.6083948796113905,1.9730421971789105,1.626521131881308,0.32796303470153826,0.2547153489127689,0.3238682321892984
0086_04F,0086,F,MediumLowCa+HighAlphaD3,14,,,,,,,,,,,,,,,,,,,
0075_06F,0075,F,MediumHighCa+MediumAlphaD3,6,,,,,,,,,,,,,,,,,,,
0074_04I,0074,I,MediumHighCa,5,R21-00227,5.0,1.5,1.0,0.5,1.5,0.5,0074_04I-H,20220204_1,-0.5013831939872304,7.619620146126671,-1.2207233695257145,0074_04I-G,-0.2541611473243144,5.327528004186162,2.7230411684548166,1.192642081596283,0.024903149054497153,0.15145476060960256
